"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"MBWM","Mercantile Bank Corporation","35.19","$580.35M","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/mbwm",
"MERC","Mercer International Inc.","14.2","$923.25M","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/merc",
"MBIN","Merchants Bancorp","17.63","$489.19M","2017","Finance","Major Banks","http://www.nasdaq.com/symbol/mbin",
"MRCY","Mercury Systems Inc","50.68","$2.44B","1998","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mrcy",
"EBSB","Meridian Bancorp, Inc.","19.95","$1.08B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ebsb",
"MRBK","Meridian Bank","18.15","$109.61M","2017","n/a","n/a","http://www.nasdaq.com/symbol/mrbk",
"VIVO","Meridian Bioscience Inc.","14.95","$630.94M","1986","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vivo",
"MRDN","Meridian Waste Solutions, Inc","1.75","$21.7M","n/a","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/mrdn",
"MRDNW","Meridian Waste Solutions, Inc","0.17","n/a","n/a","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/mrdnw",
"MMSI","Merit Medical Systems, Inc.","40.6","$2.04B","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mmsi",
"MACK","Merrimack Pharmaceuticals, Inc.","11.75","$156.66M","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mack",
"MRSN","Mersana Therapeutics, Inc.","16.11","$366.56M","2017","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrsn",
"MRUS","Merus N.V.","15.88","$308.02M","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrus",
"MLAB","Mesa Laboratories, Inc.","133.4","$504.22M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mlab",
"MESO","Mesoblast Limited","5.03","$435.16M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/meso",
"CASH","Meta Financial Group, Inc.","87.55","$842.46M","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cash",
"MEOH","Methanex Corporation","50.45","$4.28B","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/meoh",
"MYGN","Myriad Genetics, Inc.","32.88","$2.28B","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/mygn",
"NBRV","Nabriva Therapeutics plc","5.8","$212.81M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nbrv",
"NAKD","Naked Brand Group Inc.","1.43","$14.79M","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/nakd",
"NNDM","Nano Dimension Ltd.","4.3","$53.14M","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/nndm",
"NANO","Nanometrics Incorporated","26.44","$676.72M","1984","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nano",
"NSTG","NanoString Technologies, Inc.","8.36","$212.2M","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nstg",
"NAOV","NanoVibronix, Inc.","4.67","$18.01M","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/naov",
"NH","NantHealth, Inc.","3.28","$355.32M","2016","Technology","EDP Services","http://www.nasdaq.com/symbol/nh",
"NK","NantKwest, Inc.","4.91","$390.12M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nk",
"NSSC","NAPCO Security Technologies, Inc.","9.3","$175.29M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/nssc",
"NDAQ","Nasdaq, Inc.","75.95","$12.62B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ndaq",
"NTRA","Natera, Inc.","9.62","$517.26M","2015","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ntra",
"NATH","Nathan&#39;s Famous, Inc.","100.05","$418.66M","1993","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/nath",
"NAUH","National American University Holdings, Inc.","1.39","$33.68M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/nauh",
"NKSH","National Bankshares, Inc.","43.95","$305.8M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nksh",
"FIZZ","National Beverage Corp.","102.23","$4.76B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/fizz",
"NCMI","National CineMedia, Inc.","5.8","$455.31M","2007","Consumer Services","Advertising","http://www.nasdaq.com/symbol/ncmi",
"NCOM","National Commerce Corporation","40.9","$604.67M","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/ncom",
"NESR","National Energy Services Reunited Corp.","9.934","$284.63M","2017","Finance","Business Services","http://www.nasdaq.com/symbol/nesr",
"NESRW","National Energy Services Reunited Corp.","0.65","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/nesrw",
"NGHC","National General Holdings Corp","20.66","$2.2B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghc",
"NGHCN","National General Holdings Corp","25.1942","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcn",
"NGHCO","National General Holdings Corp","25.3132","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghco",
"NGHCP","National General Holdings Corp","25.5","$56.1M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcp",
"NGHCZ","National General Holdings Corp","25.805","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/nghcz",
"NHLD","National Holdings Corporation","2.58","$32.09M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nhld",
"NHLDW","National Holdings Corporation","0.4189","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nhldw",
"NATI","National Instruments Corporation","44.43","$5.81B","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/nati",
"NRCIA","National Research Corporation","32.65","$799.37M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/nrcia",
"NRCIB","National Research Corporation","53.26","$1.3B","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/nrcib",
"NSEC","National Security Group, Inc.","14.75","$37.2M","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nsec",
"EYE","National Vision Holdings, Inc.","29.98","$2.17B","2017","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/eye",
"NWLI","National Western Life Group, Inc.","344","$1.25B","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nwli",
"NAII","Natural Alternatives International, Inc.","10.1","$75.03M","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/naii",
"NHTC","Natural Health Trends Corp.","18.46","$209.37M","n/a","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/nhtc",
"NATR","Nature&#39;s Sunshine Products, Inc.","11.85","$223.99M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/natr",
"BABY","Natus Medical Incorporated","38.2","$1.19B","2001","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/baby",
"TIL","Till Capital Ltd.","4.51","$15.11M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/til",
"TSBK","Timberland Bancorp, Inc.","27.8","$204.64M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TNTR","Tintri, Inc.","5.91","$185.13M","2017","Technology","EDP Services","http://www.nasdaq.com/symbol/tntr",
"TIPT","Tiptree Inc.","7","$264.98M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/tipt",
"TITN","Titan Machinery Inc.","15.15","$333.77M","2007","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/titn",
"TTNP","Titan Pharmaceuticals, Inc.","1.7","$36.05M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/ttnp",
"TVTY","Tivity Health, Inc.","34.75","$1.38B","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/tvty",
"TIVO","TiVo Corporation","17.425","$2.13B","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/tivo",
"TMUS","T-Mobile US, Inc.","60.02","$49.93B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tmus",
"TMUSP","T-Mobile US, Inc.","97.29","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tmusp",
"TOCA","Tocagen Inc.","10","$198.09M","2017","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/toca",
"TNXP","Tonix Pharmaceuticals Holding Corp.","3.62","$28.34M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tnxp",
"TISA","Top Image Systems, Ltd.","1.09","$19.55M","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tisa",
"TOPS","TOP Ships Inc.","0.572","$9.76M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tops",
"TORM          ","TOR Minerals International Inc","5.7","$20.19M","1988","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/torm",
"TRCH","Torchlight Energy Resources, Inc.","1.19","$71.65M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/trch",
"TSEM","Tower Semiconductor Ltd.","34.59","$3.4B","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsem",
"CLUB","Town Sports International Holdings, Inc.","5.95","$158.75M","2006","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/club",
"TOWN","Towne Bank","32.95","$2.06B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/town",
"TPIC","TPI Composites, Inc.","19.06","$648.23M","2016","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tpic",
"TCON","TRACON Pharmaceuticals, Inc.","2.75","$48.16M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/tcon",
"TSCO","Tractor Supply Company","64.5","$8.1B","1994","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/tsco",
"TWMC","Trans World Entertainment Corp.","1.75","$63.2M","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/twmc",
"TACT","TransAct Technologies Incorporated","14.4","$106.07M","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tact",
"TRNS","Transcat, Inc.","13.15","$93.92M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/trns",
"TGA","TransGlobe Energy Corporation","1.48","$106.86M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tga",
"TA","TravelCenters of America LLC","4.825","$190.67M","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/ta",
"TANNI","TravelCenters of America LLC","25.0708","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/tanni",
"TANNL","TravelCenters of America LLC","24.43","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/tannl",
"TANNZ","TravelCenters of America LLC","24.64","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/tannz",
"TZOO","Travelzoo","6.2","$77.26M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tzoo",
"TRMT","Tremont Mortgage Trust","15.77","$48.89M","2017","n/a","n/a","http://www.nasdaq.com/symbol/trmt",
"TRVN","Trevena, Inc.","1.71","$106.53M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/trvn",
"TCBK","TriCo Bancshares","41.46","$951.15M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbk",
"TRIL","Trillium Therapeutics Inc.","9.55","$103.09M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tril",
"TRS","TriMas Corporation","25.25","$1.15B","2007","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/trs",
"TRMB","Trimble Inc.","41.42","$10.43B","1990","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trmb",
"TRIB","Trinity Biotech plc","5.12","$123.09M","1992","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/trib",
"TRIP","TripAdvisor, Inc.","30.59","$4.25B","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/trip",
"TSC","TriState Capital Holdings, Inc.","23.2","$664.51M","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/tsc",
"TBK","Triumph Bancorp, Inc.","29.95","$623.59M","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/tbk",
"TRVG","trivago N.V.","7.38","$2.59B","2016","Technology","EDP Services","http://www.nasdaq.com/symbol/trvg",
"TRNC","tronc, Inc.","16.17","$543.29M","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/trnc",
"TROV","TrovaGene, Inc.","0.63","$24.01M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trov",
"TRUE","TrueCar, Inc.","11.15","$1.11B","2014","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/true",
"THST","Truett-Hurst, Inc.","2.15","$9.52M","2013","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/thst",
"TRUP","Trupanion, Inc.","30.39","$912.91M","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/trup",
"TRST","TrustCo Bank Corp NY","9","$864.97M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","32.46","$2.2B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trmk",
"TSRI","TSR, Inc.","5.25","$10.3M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tsri",
"TTMI","TTM Technologies, Inc.","16.71","$1.7B","2000","Technology","Electrical Products","http://www.nasdaq.com/symbol/ttmi",
"TCX","Tucows Inc.","60.8","$643.11M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tcx",
"TUES","Tuesday Morning Corp.","2.7","$123.77M","1999","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/tues",
"TOUR","Tuniu Corporation","8.97","$1.13B","2014","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/tour",
"HEAR","Turtle Beach Corporation","0.5895","$29.11M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/hear",
"FOX","Twenty-First Century Fox, Inc.","30.48","$56.47B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/fox",
"FOXA","Twenty-First Century Fox, Inc.","31.15","$38.03B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/foxa",
"TWIN","Twin Disc, Incorporated","25","$289.8M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/twin",
"TRCB","Two River Bancorp","18.35","$155.18M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trcb",
"TYME","Tyme Technologies, Inc.","4","$357.28M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tyme",
"USCR","U S Concrete, Inc.","77.5","$1.29B","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/uscr",
"PRTS","U.S. Auto Parts Network, Inc.","2.29","$81.36M","2007","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/prts",
"USEG","U.S. Energy Corp.","1.17","$7M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/useg",
"GROW","U.S. Global Investors, Inc.","2.55","$38.68M","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/grow",
"USAU","U.S. Gold Corp.","1.54","$21.72M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usau",
"UBNT","Ubiquiti Networks, Inc.","65.59","$5.11B","2011","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/ubnt",
"UFPT","UFP Technologies, Inc.","26.8","$194.77M","1993","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/ufpt",
"ULTA","Ulta Beauty, Inc.","215.1","$13.21B","2007","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/ulta",
"UCTT","Ultra Clean Holdings, Inc.","24.29","$816.81M","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/uctt",
"UPL","Ultra Petroleum Corp.","8.92","$1.75B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/upl",
"RARE","Ultragenyx Pharmaceutical Inc.","48.11","$2.05B","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rare",
"ULBI","Ultralife Corporation","6.1","$95.33M","1992","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ulbi",
"UMBF","UMB Financial Corporation","71.56","$3.57B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/umbf",
"UMPQ","Umpqua Holdings Corporation","20.47","$4.51B","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/umpq",
"UNAM","Unico American Corporation","9.5","$50.42M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/unam",
"UBSH","Union Bankshares Corporation","34.54","$1.51B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsh",
"UNB","Union Bankshares, Inc.","49.55","$221.12M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unb",
"QURE","uniQure N.V.","15.04","$463.23M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/qure",
"UBCP","United Bancorp, Inc.","12.75","$69.24M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubcp",
"UBOH","United Bancshares, Inc.","21.8151","$71.28M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uboh",
"UBSI","United Bankshares, Inc.","35.3","$3.71B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsi",
"UCBA","United Community Bancorp","20.5","$86.12M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ucba",
"UCBI","United Community Banks, Inc.","26.99","$2.09B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ucbi",
"UCFC","United Community Financial Corp.","9.27","$461.37M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ucfc",
"UBNK","United Financial Bancorp, Inc. ","17.86","$908.2M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ubnk",
"UFCS","United Fire Group, Inc","47.52","$1.18B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ufcs",
"UIHC","United Insurance Holdings Corp.","15.67","$669.95M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uihc",
"UNFI","United Natural Foods, Inc.","42.15","$2.14B","1996","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/unfi",
"UBFO","United Security Bancshares","9.35","$157.88M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubfo",
"USLM","United States Lime & Minerals, Inc.","85.91","$479.09M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/uslm",
"UTHR","United Therapeutics Corporation","123.02","$5.32B","1999","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/uthr",
"UG","United-Guardian, Inc.","16.1","$73.97M","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ug",
"UNIT","Uniti Group Inc.","15.87","$2.78B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/unit",
"UNTY","Unity Bancorp, Inc.","20.15","$213.67M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unty",
"OLED","Universal Display Corporation","181","$8.51B","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/oled",
"VBLT","Vascular Biogenics Ltd.","6.85","$184.28M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vblt",
"VBTX","Veritex Holdings, Inc.","26.41","$598.15M","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/vbtx",
"VERI","Veritone, Inc.","24.42","$365.23M","2017","Technology","EDP Services","http://www.nasdaq.com/symbol/veri",
"ZKIN","ZK International Group Co., Ltd","7.67","$103.55M","2017","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/zkin",
"ZGNX","Zogenix, Inc.","36.55","$1.25B","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zgnx",
"ZSAN","Zosano Pharma Corporation","0.685","$27.03M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zsan",
"ZUMZ","Zumiez Inc.","18.9","$476.86M","2005","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/zumz",
"ZYNE","Zynerba Pharmaceuticals, Inc.","13.88","$188.13M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zyne",
"ZNGA","Zynga Inc.","3.94","$3.43B","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/znga",
